timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1702069680000.0,0.10184,0.10269,0.10183,0.10266,46475447.0,4757315.91633,7409.0,25197207.0,2578976.70005
1702069740000.0,0.10267,0.10296,0.10252,0.10254,43812000.0,4502052.3747,5875.0,21349217.0,2193802.73737
1702069800000.0,0.10254,0.10307,0.1023,0.10297,48599031.0,4988396.64965,6400.0,27895419.0,2863759.21983
1702069860000.0,0.10298,0.10303,0.10269,0.10275,24769950.0,2548444.00577,3177.0,10804388.0,1111619.80939
1702069920000.0,0.10275,0.10293,0.10254,0.10283,43619785.0,4481048.96126,4601.0,21119625.0,2169407.52411
1702069980000.0,0.10283,0.10293,0.1024,0.10253,20231973.0,2075975.24722,2513.0,7561086.0,776003.87039
1702070040000.0,0.10252,0.1026,0.10243,0.10244,13524979.0,1386434.53958,1740.0,6861839.0,703463.45556
1702070100000.0,0.10243,0.1031,0.1024,0.10302,35523016.0,3649448.43888,4427.0,22295561.0,2290556.87776
1702070160000.0,0.10302,0.1031,0.10279,0.10307,26514407.0,2730104.02627,2974.0,8592077.0,884834.43305
1702070220000.0,0.10307,0.10323,0.10286,0.10299,19825162.0,2043469.93659,2830.0,8090558.0,833928.00925
1702070280000.0,0.10299,0.10333,0.10294,0.10308,27184961.0,2804209.63268,3093.0,15329962.0,1581356.81203
1702070340000.0,0.10308,0.10321,0.10302,0.10308,15155062.0,1562356.50605,1787.0,7653128.0,788934.85593
1702070400000.0,0.10309,0.1033,0.10304,0.10325,11393838.0,1175701.61435,1800.0,6569765.0,677882.48458
1702070460000.0,0.10326,0.10326,0.1029,0.10296,19817233.0,2041580.22642,2175.0,8665036.0,892611.00315
1702070520000.0,0.10296,0.10298,0.10266,0.10271,21929867.0,2254114.93699,2797.0,8745778.0,898904.21796
1702070580000.0,0.10271,0.10313,0.10268,0.10302,35534767.0,3658003.30413,3428.0,20379159.0,2097836.36115
1702070640000.0,0.10303,0.10305,0.10278,0.10293,32641660.0,3359933.23144,2769.0,15655269.0,1611189.16015
1702070700000.0,0.10293,0.10301,0.10279,0.10282,14289993.0,1470198.38294,1741.0,4821230.0,496043.94056
1702070760000.0,0.10281,0.10305,0.10273,0.10289,17232447.0,1772710.16693,2012.0,9981464.0,1026884.83237
1702070820000.0,0.1029,0.10366,0.10285,0.10363,38600579.0,3989439.62974,5766.0,26880594.0,2777215.60557
1702070880000.0,0.10364,0.10387,0.10354,0.10382,22912696.0,2376302.51338,3516.0,12192139.0,1264596.70365
1702070940000.0,0.10381,0.10399,0.1035,0.10351,36422821.0,3781908.22706,3806.0,11902244.0,1235695.43309
1702071000000.0,0.10351,0.10352,0.10303,0.10307,26101761.0,2693184.85973,3430.0,13710681.0,1414431.38942
1702071060000.0,0.10307,0.10309,0.10286,0.10303,23509768.0,2420891.73754,2836.0,14298319.0,1472358.72099
1702071120000.0,0.10302,0.10316,0.10299,0.10307,19943619.0,2055678.94995,2334.0,7153375.0,737351.25922
1702071180000.0,0.10308,0.10335,0.10282,0.10298,50326004.0,5186208.64626,4478.0,24080006.0,2480916.89579
1702071240000.0,0.10298,0.10337,0.10294,0.10325,9756047.0,1005869.0426,1893.0,6032312.0,621852.38722
1702071300000.0,0.10326,0.10365,0.10323,0.1036,10665929.0,1103688.68226,1707.0,6596731.0,682597.18418
1702071360000.0,0.1036,0.10362,0.10313,0.10336,18317123.0,1893709.4235,2366.0,4635479.0,479474.39094
1702071420000.0,0.10336,0.10363,0.1033,0.10356,12811238.0,1325777.39443,1548.0,8175126.0,846108.95296
1702071480000.0,0.10357,0.10362,0.1032,0.10321,22478716.0,2325043.52763,2295.0,4411193.0,456486.67401
1702071540000.0,0.1032,0.10332,0.1029,0.10301,19765190.0,2037039.96101,2455.0,8627416.0,889418.51581
1702071600000.0,0.103,0.10308,0.1028,0.10282,11336493.0,1167224.75752,1593.0,4015812.0,413542.42361
1702071660000.0,0.10282,0.10293,0.10276,0.10278,9340100.0,960553.39919,1560.0,4448647.0,457560.41436
1702071720000.0,0.10277,0.10279,0.102,0.10236,55517923.0,5680718.58668,5970.0,17206636.0,1761813.70769
1702071780000.0,0.10236,0.10239,0.10187,0.10208,27049688.0,2763080.82513,2916.0,10873641.0,1110862.41248
1702071840000.0,0.10207,0.10225,0.10196,0.10223,13618668.0,1390978.71002,1742.0,7870110.0,803824.89179
1702071900000.0,0.10223,0.10231,0.10191,0.10205,14194855.0,1449618.82808,1954.0,7302157.0,745710.51172
1702071960000.0,0.10205,0.10207,0.10188,0.1019,9430987.0,961694.2047,1487.0,4113085.0,419389.58208
1702072020000.0,0.10189,0.10195,0.10172,0.10189,18188365.0,1852127.35983,2172.0,9301815.0,947301.97354
1702072080000.0,0.10188,0.1019,0.10152,0.10155,13018673.0,1323282.74467,2076.0,5227180.0,531285.43884
1702072140000.0,0.10155,0.10171,0.10152,0.10162,8890791.0,903510.10115,1246.0,5069119.0,515188.7644
1702072200000.0,0.10162,0.10166,0.1014,0.10159,13293384.0,1349849.56827,2009.0,6348120.0,644777.47661
1702072260000.0,0.10159,0.10173,0.10136,0.10139,24031154.0,2440603.70779,2483.0,10192357.0,1035652.65046
1702072320000.0,0.10139,0.10155,0.10138,0.10145,10040280.0,1018785.65376,1143.0,5912459.0,599969.19602
1702072380000.0,0.10144,0.10149,0.10129,0.10141,9754174.0,989096.28565,1121.0,3116422.0,316098.13338
1702072440000.0,0.10141,0.1016,0.10139,0.10158,4647139.0,471621.83926,810.0,2837465.0,287997.52636
1702072500000.0,0.10158,0.10189,0.10156,0.1017,12638429.0,1285387.77454,1529.0,8428887.0,857243.52398
1702072560000.0,0.1017,0.10189,0.10161,0.10183,7621524.0,775746.45315,915.0,5127942.0,521931.53765
1702072620000.0,0.10184,0.10185,0.10169,0.10181,6774505.0,689492.49205,881.0,3517400.0,357982.44977
1702072680000.0,0.1018,0.102,0.1016,0.10195,9289626.0,945873.69138,1347.0,5488367.0,558911.91429
1702072740000.0,0.10195,0.10218,0.10192,0.10216,7319968.0,746791.68675,1148.0,5513540.0,562545.15666
1702072800000.0,0.10216,0.10216,0.10193,0.10201,10869842.0,1109167.33408,1474.0,4580627.0,467393.01543
1702072860000.0,0.102,0.10204,0.10182,0.10183,5892257.0,600449.95014,929.0,2171895.0,221360.28495
1702072920000.0,0.10183,0.10208,0.10183,0.10208,3898333.0,397344.7886,642.0,2709166.0,276142.87531
1702072980000.0,0.10209,0.10209,0.10185,0.1019,3459558.0,352722.25409,614.0,1290270.0,131522.20139
1702073040000.0,0.10189,0.10193,0.10165,0.10169,9484377.0,965095.15851,1097.0,1658212.0,168785.73637
1702073100000.0,0.10169,0.10199,0.10157,0.10197,19386001.0,1972038.15583,1566.0,12472400.0,1269100.05153
1702073160000.0,0.10197,0.10224,0.10194,0.10214,25852763.0,2640245.18197,1933.0,17255800.0,1761938.97564
1702073220000.0,0.10215,0.10233,0.10209,0.10231,5496399.0,561776.45376,920.0,3111548.0,318020.63268
1702073280000.0,0.10232,0.1024,0.1023,0.10234,4676431.0,478613.07586,931.0,2500709.0,255936.46247
1702073340000.0,0.10234,0.10246,0.10231,0.10236,5906326.0,604751.71422,866.0,4144855.0,424423.04945
1702073400000.0,0.10236,0.1024,0.10226,0.10236,5016318.0,513357.30286,1014.0,2768837.0,283350.26702
1702073460000.0,0.10237,0.10238,0.1023,0.1023,2609294.0,267036.35768,570.0,1049136.0,107373.62976
1702073520000.0,0.1023,0.10244,0.1023,0.10235,5563406.0,569633.64821,679.0,3550763.0,363533.97177
1702073580000.0,0.10236,0.10266,0.10235,0.10264,9980222.0,1023124.0892,1406.0,7349636.0,753403.28124
1702073640000.0,0.10265,0.10271,0.10258,0.10266,7658315.0,786149.55133,1185.0,4502623.0,462206.99446
1702073700000.0,0.10267,0.1027,0.10243,0.10248,8917504.0,914851.48705,1038.0,2770993.0,284340.30775
1702073760000.0,0.10248,0.1026,0.10242,0.10242,6449485.0,661010.17703,754.0,2465367.0,252680.219
1702073820000.0,0.10242,0.10247,0.10231,0.1024,5036854.0,515774.74116,667.0,2348772.0,240519.39764
1702073880000.0,0.10239,0.10251,0.10227,0.10238,6456915.0,661355.25001,852.0,2054904.0,210422.97159
1702073940000.0,0.10238,0.10238,0.10219,0.10229,7132226.0,729405.79919,950.0,2454755.0,251070.20724
1702074000000.0,0.10227,0.10232,0.10214,0.10214,5684357.0,581178.4186,964.0,3089869.0,315944.15334
1702074060000.0,0.10214,0.10221,0.10211,0.10215,4110163.0,419933.71902,574.0,1992589.0,203599.81814
1702074120000.0,0.10215,0.10218,0.10198,0.10206,4412207.0,450319.30994,801.0,1344351.0,137231.27511
1702074180000.0,0.10206,0.10214,0.10194,0.10209,13229626.0,1349666.13138,1212.0,4265214.0,435267.18069
1702074240000.0,0.10209,0.10213,0.10199,0.10208,2508634.0,256025.14098,466.0,1322661.0,134989.88414
1702074300000.0,0.10208,0.10209,0.1019,0.10201,3346497.0,341306.04964,642.0,1473512.0,150273.7581
1702074360000.0,0.102,0.10201,0.10161,0.10171,12464326.0,1268373.14194,1794.0,3681434.0,374469.49497
1702074420000.0,0.10171,0.10184,0.10164,0.10184,4593200.0,467425.73157,702.0,2209755.0,224888.54103
1702074480000.0,0.10184,0.10186,0.10167,0.10172,3080996.0,313567.6706,601.0,986717.0,100440.12157
1702074540000.0,0.10173,0.10179,0.10145,0.10156,12838981.0,1304240.15792,1846.0,4517786.0,458872.44919
1702074600000.0,0.10157,0.10157,0.10147,0.1015,3644276.0,369997.45737,592.0,1631445.0,165646.79539
1702074660000.0,0.1015,0.10151,0.10142,0.10145,4859821.0,493061.81984,796.0,2140874.0,217203.65192
1702074720000.0,0.10145,0.10153,0.10142,0.10152,4071247.0,413105.33522,543.0,2963390.0,300715.9158
1702074780000.0,0.10151,0.10157,0.10143,0.10143,3667273.0,372207.53442,622.0,1768945.0,179554.4765
1702074840000.0,0.10144,0.10145,0.10141,0.10144,2178938.0,221000.04792,321.0,1334237.0,135329.5613
1702074900000.0,0.10144,0.10152,0.10144,0.10146,3643058.0,369711.38665,562.0,2455407.0,249181.84784
1702074960000.0,0.10147,0.10153,0.10139,0.10153,4511808.0,457698.81695,560.0,2219490.0,225182.41016
1702075020000.0,0.10153,0.10158,0.1015,0.1015,2821413.0,286494.53105,440.0,1845794.0,187435.71169
1702075080000.0,0.1015,0.10157,0.1015,0.10152,2331289.0,236701.46816,382.0,1613658.0,163842.31344
1702075140000.0,0.10151,0.10161,0.10149,0.1016,4594884.0,466632.6734,509.0,3532201.0,358707.61669
1702075200000.0,0.10159,0.10175,0.10159,0.10172,4793557.0,487494.5263,601.0,4012920.0,408104.85082
1702075260000.0,0.10171,0.1018,0.10169,0.10173,4965065.0,505099.14239,586.0,2574246.0,261914.39974
1702075320000.0,0.10172,0.10177,0.10172,0.10172,2019658.0,205483.60378,323.0,1423878.0,144867.27281
1702075380000.0,0.10172,0.10173,0.10172,0.10172,220128.0,22393.0517,103.0,163154.0,16597.65642
1702075440000.0,0.10172,0.10173,0.10133,0.10136,5635367.0,572133.48764,974.0,1168128.0,118643.81437
1702075500000.0,0.10136,0.10142,0.10131,0.10136,5278462.0,535044.05567,799.0,2220653.0,225122.81271
1702075560000.0,0.10137,0.10156,0.10136,0.10156,2156319.0,218810.35378,402.0,2015384.0,204510.81536
1702075620000.0,0.10155,0.10174,0.10155,0.10174,1873371.0,190422.3835,454.0,1796411.0,182598.37806
1702075680000.0,0.10173,0.10175,0.10166,0.1017,1905067.0,193756.45315,446.0,765119.0,77807.28163
1702075740000.0,0.1017,0.10174,0.1017,0.10172,1418035.0,144246.60138,253.0,1202258.0,122297.93988
1702075800000.0,0.10171,0.10172,0.10166,0.10169,1265445.0,128680.69946,253.0,854340.0,86875.91728
1702075860000.0,0.10168,0.10172,0.10167,0.10171,1944884.0,197783.53129,333.0,1258846.0,128022.73274
1702075920000.0,0.10171,0.10182,0.10171,0.1018,4679784.0,476274.80768,530.0,2531474.0,257616.6635
1702075980000.0,0.10179,0.10181,0.10177,0.10177,1317255.0,134092.54578,192.0,892062.0,90812.09084
1702076040000.0,0.10177,0.10178,0.1016,0.10161,2989903.0,303992.75265,447.0,596088.0,60602.42114
1702076100000.0,0.10161,0.10175,0.10161,0.10175,2159962.0,219639.41916,330.0,1833441.0,186428.98785
1702076160000.0,0.10174,0.10187,0.10174,0.10178,2407285.0,245113.07319,432.0,1519967.0,154758.61552
1702076220000.0,0.10177,0.10178,0.10145,0.10148,4939016.0,501620.53094,698.0,1124026.0,114129.63264
1702076280000.0,0.10147,0.10165,0.10147,0.10161,2462081.0,250022.4722,467.0,1629006.0,165387.02354
1702076340000.0,0.10161,0.10173,0.10161,0.10173,3548920.0,360824.48278,447.0,2193611.0,223017.68208
1702076400000.0,0.10172,0.10197,0.10172,0.10176,9091182.0,926046.89942,1263.0,5167501.0,526309.11738
1702076460000.0,0.10176,0.10192,0.10173,0.10191,5965490.0,607374.88415,914.0,2830777.0,288216.31344
1702076520000.0,0.10191,0.1021,0.1019,0.10195,10553261.0,1076302.29649,1696.0,4832620.0,492889.15331
1702076580000.0,0.10195,0.102,0.10188,0.10193,6078910.0,619657.26103,1024.0,2139617.0,218123.43698
1702076640000.0,0.10192,0.10193,0.10174,0.10181,13953782.0,1420844.02097,1242.0,7342850.0,747701.3619
1702076700000.0,0.10181,0.10188,0.10176,0.10177,6279252.0,639197.81502,726.0,2907404.0,295975.53635
1702076760000.0,0.10177,0.10178,0.10156,0.1016,9537903.0,969339.32885,1144.0,4561670.0,463630.10907
1702076820000.0,0.10159,0.10164,0.1014,0.10143,5149883.0,522719.00419,952.0,2375213.0,241111.24084
1702076880000.0,0.10142,0.10155,0.10142,0.10143,3896686.0,395410.62981,782.0,2345422.0,238000.19003
1702076940000.0,0.10143,0.10149,0.10135,0.10142,5008292.0,507964.08489,779.0,2184670.0,221589.03951
1702077000000.0,0.10141,0.10144,0.10135,0.10138,3944189.0,399920.13343,768.0,2230855.0,226200.85182
1702077060000.0,0.10138,0.1014,0.10125,0.10136,10387382.0,1052533.03782,1018.0,5360232.0,543235.03501
1702077120000.0,0.10135,0.10159,0.10135,0.10157,7085248.0,719119.90224,912.0,3763064.0,381875.91997
1702077180000.0,0.10157,0.10159,0.10135,0.10142,4314200.0,437819.7843,617.0,2487439.0,252433.72219
1702077240000.0,0.10141,0.10147,0.10134,0.10137,3379364.0,342715.5138,451.0,2211083.0,224253.18004
1702077300000.0,0.10137,0.10145,0.10135,0.10135,2752183.0,279074.99135,447.0,786562.0,79764.16713
1702077360000.0,0.10135,0.10142,0.10132,0.10134,2930918.0,297087.50356,482.0,1145151.0,116078.87362
1702077420000.0,0.10134,0.10138,0.10121,0.10125,8419044.0,852719.52602,911.0,3409010.0,345254.11367
1702077480000.0,0.10125,0.10134,0.10123,0.10132,3880855.0,393086.36733,637.0,2538369.0,257105.33964
1702077540000.0,0.10132,0.10139,0.10129,0.10138,4591198.0,465311.2219,524.0,3087478.0,312921.80099
1702077600000.0,0.10138,0.10148,0.10124,0.10128,4961677.0,502883.3033,804.0,1939888.0,196604.42341
1702077660000.0,0.10128,0.10129,0.10115,0.1012,8011530.0,810727.37345,1030.0,2236723.0,226357.81204
1702077720000.0,0.1012,0.10121,0.10111,0.10117,6417815.0,649200.73559,695.0,1982579.0,200561.73135
1702077780000.0,0.10117,0.10125,0.10111,0.10114,7191463.0,727762.78377,663.0,4758825.0,481638.75962
1702077840000.0,0.10114,0.10127,0.10113,0.1012,3700001.0,374506.47747,500.0,1909265.0,193246.16297
1702077900000.0,0.1012,0.10123,0.10111,0.10113,3363252.0,340302.79007,527.0,1247467.0,126228.7292
1702077960000.0,0.10113,0.10138,0.1011,0.10134,9731640.0,985626.26273,910.0,5522414.0,559412.41996
1702078020000.0,0.10134,0.10134,0.10117,0.10125,4589192.0,464608.93306,521.0,2095250.0,212089.40927
1702078080000.0,0.10126,0.10126,0.10114,0.10115,1686042.0,170612.5248,312.0,760161.0,76919.7207
1702078140000.0,0.10115,0.1012,0.10106,0.10118,8844118.0,894356.96483,1139.0,4277614.0,432641.05304
1702078200000.0,0.10119,0.10123,0.10115,0.10121,2611479.0,264263.14678,370.0,1169019.0,118289.10129
1702078260000.0,0.10121,0.10128,0.1011,0.10116,4412539.0,446597.87947,551.0,2154220.0,218008.13612
1702078320000.0,0.10116,0.1012,0.1011,0.10114,4433530.0,448447.19192,537.0,2288982.0,231552.55895
1702078380000.0,0.10115,0.10139,0.10114,0.10135,14840988.0,1503109.16604,1163.0,11018072.0,1115759.17784
1702078440000.0,0.10135,0.10141,0.10128,0.10132,9467594.0,959478.65466,892.0,5499195.0,557322.64341
1702078500000.0,0.10131,0.1014,0.10131,0.10134,2437320.0,247063.03282,468.0,1491849.0,151228.92457
1702078560000.0,0.10135,0.1014,0.10133,0.10136,1891116.0,191683.47084,313.0,967742.0,98087.64596
1702078620000.0,0.10135,0.10144,0.10129,0.10134,4319283.0,437852.99196,608.0,2498660.0,253322.69387
1702078680000.0,0.10134,0.10141,0.10129,0.1014,2724753.0,276179.42652,411.0,1409874.0,142908.72784
1702078740000.0,0.10141,0.10142,0.10136,0.10137,1617885.0,164034.57692,292.0,796375.0,80744.8354
1702078800000.0,0.10138,0.10138,0.10125,0.10135,3467839.0,351347.43617,414.0,1361326.0,137887.37199
1702078860000.0,0.10136,0.10136,0.10118,0.10119,4184250.0,423633.08977,632.0,1153993.0,116833.92056
1702078920000.0,0.1012,0.10131,0.10118,0.10128,1804671.0,182715.71675,393.0,960182.0,97225.59747
1702078980000.0,0.10129,0.10134,0.10122,0.10122,1942615.0,196741.50827,432.0,493705.0,50007.24823
1702079040000.0,0.10123,0.10126,0.10113,0.10115,3526063.0,356873.54718,519.0,1766916.0,178843.73286
1702079100000.0,0.10115,0.1012,0.10108,0.1012,2832685.0,286467.92139,585.0,1666406.0,168524.5233
1702079160000.0,0.1012,0.1014,0.10119,0.10137,1934096.0,195945.10511,423.0,1323489.0,134073.55938
1702079220000.0,0.10137,0.10139,0.10127,0.10132,2605221.0,264043.21121,445.0,891246.0,90314.70884
1702079280000.0,0.10133,0.10152,0.10133,0.10143,8482697.0,860432.4728,1372.0,4472140.0,453623.73951
1702079340000.0,0.10142,0.10152,0.1014,0.10149,4164108.0,422531.33287,482.0,2547247.0,258495.83876
1702079400000.0,0.1015,0.10164,0.10149,0.10154,8120785.0,824769.71053,969.0,3818068.0,387778.98223
1702079460000.0,0.10153,0.10158,0.10149,0.10155,4112248.0,417546.34182,612.0,1965161.0,199541.70311
1702079520000.0,0.10154,0.10167,0.10152,0.10165,6106654.0,620421.54346,604.0,3307610.0,336078.73193
1702079580000.0,0.10165,0.1017,0.10159,0.10163,3241868.0,329528.08722,524.0,2175202.0,221123.53308
1702079640000.0,0.10162,0.10168,0.10161,0.10166,3235698.0,328897.10545,485.0,1812817.0,184275.883
1702079700000.0,0.10166,0.10169,0.10155,0.10159,3519344.0,357633.74471,540.0,1226031.0,124590.67008
1702079760000.0,0.10159,0.10165,0.10148,0.10153,3348056.0,340047.16077,464.0,1823566.0,185211.56889
1702079820000.0,0.10153,0.1016,0.10153,0.10157,1113986.0,113137.82233,220.0,854445.0,86775.14318
1702079880000.0,0.10156,0.10169,0.10154,0.10169,1903420.0,193405.05649,400.0,1351332.0,137318.8441
1702079940000.0,0.10169,0.10179,0.10168,0.10174,4737145.0,481954.96513,948.0,3268303.0,332541.92325
1702080000000.0,0.10173,0.10192,0.10173,0.10192,7271232.0,740641.88831,1346.0,4965966.0,505873.07569
1702080060000.0,0.10191,0.1021,0.10185,0.10187,11581735.0,1180945.40097,1674.0,5440306.0,554874.6269
1702080120000.0,0.10186,0.10189,0.10169,0.10177,3984826.0,405602.6783,648.0,1659732.0,168921.22553
1702080180000.0,0.10176,0.10183,0.10167,0.1018,4476135.0,455417.53426,743.0,1433412.0,145839.23361
1702080240000.0,0.10179,0.10194,0.10179,0.10185,2343423.0,238751.54515,606.0,1067855.0,108792.24262
1702080300000.0,0.10185,0.10195,0.10179,0.10195,3945304.0,401838.63456,611.0,1972928.0,200973.70555
1702080360000.0,0.10195,0.10207,0.10195,0.10201,4367862.0,445531.92628,701.0,2468645.0,251835.83299
1702080420000.0,0.10201,0.10202,0.10182,0.10182,11059568.0,1127206.54468,1220.0,5241507.0,534251.18206
1702080480000.0,0.10182,0.10197,0.10176,0.10183,8615878.0,877663.96179,884.0,4645547.0,473301.78851
1702080540000.0,0.10183,0.102,0.1018,0.102,3355886.0,342084.1978,568.0,2368112.0,241375.28917
1702080600000.0,0.102,0.10209,0.10197,0.10201,5232413.0,533853.53389,714.0,2719586.0,277492.06479
1702080660000.0,0.10202,0.1021,0.10202,0.10205,5975098.0,609822.52465,694.0,2956702.0,301776.08131
1702080720000.0,0.10205,0.10208,0.10201,0.10207,5488326.0,560060.08922,715.0,1857651.0,189588.65927
1702080780000.0,0.10206,0.10211,0.10197,0.102,6354718.0,648453.01756,725.0,1686641.0,172127.23157
1702080840000.0,0.10201,0.10209,0.10199,0.10199,5730850.0,584727.02741,678.0,3233236.0,329914.40594
1702080900000.0,0.102,0.10209,0.1019,0.10203,7248714.0,739222.18308,839.0,3960995.0,403977.41096
1702080960000.0,0.10203,0.10219,0.10201,0.10208,4808003.0,490949.45062,818.0,2934841.0,299662.31394
1702081020000.0,0.10208,0.1022,0.102,0.10216,4378915.0,447081.23117,939.0,2537103.0,259087.10621
1702081080000.0,0.10215,0.10227,0.10213,0.10224,4716782.0,482012.50465,882.0,2465006.0,251928.28566
1702081140000.0,0.10225,0.10237,0.10222,0.10236,5217457.0,533759.2703,1089.0,2620547.0,268102.0049
1702081200000.0,0.10235,0.10236,0.1022,0.10221,3874116.0,396251.19778,823.0,1349265.0,138017.53873
1702081260000.0,0.10221,0.10237,0.10216,0.10235,5219093.0,533632.43747,573.0,1492305.0,152643.93525
1702081320000.0,0.10235,0.10248,0.10229,0.10245,3958967.0,405248.76144,875.0,1986325.0,203343.8465
1702081380000.0,0.10245,0.10253,0.10241,0.10251,7579073.0,776769.89957,1109.0,2624544.0,268989.75516
1702081440000.0,0.1025,0.10251,0.10236,0.10243,6270185.0,642290.07421,907.0,3717748.0,380854.57131
1702081500000.0,0.10242,0.10255,0.10224,0.10252,6398307.0,655045.18992,1047.0,3022598.0,309463.25082
1702081560000.0,0.10253,0.10267,0.10249,0.10265,6531386.0,670059.37607,1184.0,3088529.0,316835.61308
1702081620000.0,0.10265,0.10269,0.10256,0.10261,6505379.0,667611.22545,946.0,3559706.0,365294.48112
1702081680000.0,0.1026,0.10292,0.1026,0.1029,13564966.0,1394439.10059,1806.0,8077151.0,830103.15406
1702081740000.0,0.10289,0.10305,0.10289,0.10301,13741095.0,1415078.85258,1804.0,9780190.0,1007150.49576
1702081800000.0,0.10301,0.10344,0.10296,0.10321,23446869.0,2420266.85005,3671.0,15128270.0,1561814.89459
1702081860000.0,0.10321,0.10324,0.10291,0.10291,11463843.0,1181964.95869,1620.0,3345573.0,345031.30347
1702081920000.0,0.1029,0.10298,0.1028,0.10293,8849123.0,910303.23477,1251.0,4185839.0,430611.41932
1702081980000.0,0.10293,0.10294,0.10275,0.10291,6021334.0,619282.59274,927.0,2867692.0,294920.40272
1702082040000.0,0.10291,0.10296,0.10275,0.10288,10848852.0,1115923.28229,1219.0,2473654.0,254489.68915
1702082100000.0,0.10287,0.10289,0.10275,0.10286,4507578.0,463493.87592,685.0,2041597.0,209921.28297
1702082160000.0,0.10286,0.10288,0.10275,0.10275,4455548.0,458103.32664,919.0,2168750.0,223004.24322
1702082220000.0,0.10275,0.10288,0.1026,0.10262,8456441.0,868643.78535,1135.0,1969587.0,202393.50327
1702082280000.0,0.10262,0.10265,0.10253,0.10257,4018597.0,412341.96294,695.0,1475372.0,151390.422
1702082340000.0,0.10256,0.10272,0.10256,0.10265,11296544.0,1159580.8897,943.0,6658957.0,683639.64964
1702082400000.0,0.10264,0.10279,0.10262,0.10279,3959296.0,406765.06662,536.0,2715179.0,278957.07638
1702082460000.0,0.10278,0.10305,0.10276,0.10286,6729990.0,692679.55241,1018.0,4518487.0,465055.42393
